# jitter   KO_P0   KO_K0   KO_phi0   KO_ecc0   KO_w0   TR_P0   TR_K0   TR_Tc0   TR_ecc0   TR_w0   ndim   maxNp   Np   P0   P1   K0   K1   phi0   phi1   ecc0   ecc1   w0   w1   staleness   vsys
0.00000000	44.95323615	1.40289047	2.98200287	0.09000122	5.66209685	1.00915876	11.82612354	16.90574811	0.99690199	2.62717223	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	1.92812441
0.00000000	45.09386543	0.81298535	5.70424991	0.18977380	0.41170663	4.26861383	8.14993561	16.90481220	0.05450710	2.59036748	5 2  1 10.18822884 0.00000000 1.64988815 0.00000000 2.63461469 0.00000000 0.13395725 0.00000000 1.24868629 0.00000000 0	-0.29766774
0.00000000	44.99704179	0.79089473	6.13476942	0.08594672	0.70680630	4.03542081	5.79846431	16.90735060	0.03948622	0.24151702	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-2.75356744
0.00000000	44.97179193	0.03528284	4.49852924	0.07108051	3.41276156	9.06239076	0.54156101	16.90521336	0.15919043	4.78021741	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.14676923
0.00000000	45.06231013	1.26782705	3.80716124	0.17419587	2.91925013	21.60063596	0.82635966	16.90598383	0.34338209	1.30416875	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.68472205
0.00000000	44.47657640	1.32200712	5.95947714	0.14470065	2.46301695	17.02620652	7.02798410	16.90570800	0.02041707	4.89475566	5 2  1 71.17250665 0.00000000 1.12730383 0.00000000 5.59263110 0.00000000 0.10426299 0.00000000 4.54343295 0.00000000 0	1.81851886
0.00000000	44.78044109	1.36912744	3.80718109	0.14417453	3.34339207	19.04165147	0.69977438	16.90660831	0.80185041	1.31645784	5 2  1 3.47437924 0.00000000 4.11680077 0.00000000 0.49118389 0.00000000 0.18495487 0.00000000 4.49314791 0.00000000 0	-2.32942492
0.00000000	44.78044109	1.36912744	3.80718109	0.14417453	3.34339207	19.04165147	0.69977438	16.90660831	0.80185041	1.31645784	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-1.37505839
0.00000000	44.75566964	1.77174269	4.45845516	0.08864123	0.84489729	1.89552688	7.15169331	16.90528322	0.60982611	2.82107844	5 2  1 3.67047310 0.00000000 3.10546642 0.00000000 1.54643848 0.00000000 0.41289095 0.00000000 3.29677872 0.00000000 0	-2.05814806
0.00000000	45.00639842	1.95776591	1.47652439	0.14467094	2.88065444	57.96129023	2.80807747	16.90598778	0.85800210	4.51957729	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.44968972
0.00000000	45.34191163	0.19455805	1.14025921	0.13981438	0.91069791	3.20496804	0.96131756	16.90324037	0.36695685	1.17353903	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-1.44786627
